8.21,24,51000,3090,9320,438,930,735,3.57,18.4,1.04,60.7,1.2,0.963
6.18,18,29800,2310,8800,246,780,668,2.51,13.4,1.03,34.7,0.686,0.983
2.09,6,5560,1350,6830,22.9,594,574,1.28,6.93,1.02,23,0.25,0.953
2.09,6,7000,1370,6750,27.4,607,570,1.33,7.22,1.02,11.1,0.269,0.995
4.16,12,14700,1550,7720,114,638,605,1.66,8.98,1.02,17.1,0.339,0.987
8.21,24,51000,3090,9320,438,948,741,3.57,18.5,1.04,62.1,1.23,0.95
9.3,27,72800,3560,9780,645,1100,785,4.5,22.6,1.05,90.9,1.8,0.958
7.15,21,39000,2680,9130,332,850,698,2.97,15.7,1.04,45.6,0.902,0.954
7.15,21,39000,2680,9130,332,823,690,2.97,15.5,1.04,43.8,0.867,0.974
4.16,12,14700,1550,7780,114,655,612,1.66,8.99,1.02,17.9,0.353,0.957
2.09,6,4090,1390,6750,30.8,532,563,1.25,6.79,1.02,0,0.162,0.989
2.09,6,5850,1390,6810,31.3,571,569,1.31,7.01,1.02,0,0.215,0.983
7.15,21,39000,2680,9120,332,825,689,2.98,15.6,1.04,44,0.872,0.979
9.3,27,72800,3560,9740,645,1070,775,4.54,22.9,1.05,88.9,1.76,0.987
5.14,15,21600,1920,8470,175,701,635,2.09,11.1,1.03,24.8,0.492,0.984
6.18,18,29800,2310,8810,246,774,667,2.51,13.3,1.03,34.2,0.678,0.977
8.21,24,51000,3090,9320,438,921,734,3.57,18.2,1.04,59.9,1.19,0.964
3.14,9,8380,1390,7050,60.3,593,581,1.39,7.59,1.02,12.6,0.25,0.978
1.14,3,1520,1370,6640,8.68,471,546,1.15,6.13,1.02,2.63,0.1,0.996
1.14,3,4510,1380,6630,9.27,564,561,1.26,6.77,1.02,4.97,0.209,0.998
1.14,3,929,1380,6700,9.22,478,554,1.12,6.08,1.02,0,0.093,0.952
4.16,12,14700,1550,7820,114,634,607,1.66,8.79,1.02,16.9,0.334,0.961
7.15,21,39000,2680,9130,332,819,688,2.98,15.5,1.04,43.6,0.863,0.98
3.14,9,8370,1390,7020,60.3,583,577,1.39,7.57,1.02,12.2,0.242,0.994
6.18,18,29800,2310,8790,246,766,663,2.51,13.3,1.03,33.9,0.671,0.994
2.09,6,6830,1360,6730,25.6,610,570,1.33,7.22,1.02,16.2,0.273,0.996
3.14,9,8380,1390,7060,60.3,575,576,1.39,7.48,1.02,11.9,0.235,0.991
7.15,21,39000,2680,9140,332,824,692,2.96,15.4,1.04,43.7,0.866,0.965
6.18,18,29800,2310,8800,246,788,671,2.51,13.4,1.03,35.1,0.696,0.973
2.09,6,2960,1370,6820,27.3,502,559,1.2,6.47,1.02,6,0.13,0.969
6.18,18,29800,2310,8820,246,765,665,2.51,13.2,1.03,33.7,0.667,0.979
9.3,27,72800,3560,9730,645,1070,776,4.55,23.1,1.05,89.6,1.77,0.988
1.14,3,311,1350,6680,7.64,463,550,1.1,5.95,1.02,6.3,0.08,0.952
4.16,12,14700,1550,7830,114,639,609,1.65,8.81,1.02,17,0.337,0.955
6.18,18,29800,2310,8840,246,778,671,2.5,13.1,1.03,34.3,0.68,0.955
7.15,21,39000,2680,9120,332,828,691,2.98,15.6,1.04,44.3,0.876,0.975
9.3,27,72800,3560,9760,645,1070,777,4.51,22.4,1.05,88.4,1.75,0.976
9.3,27,72800,3560,9730,645,1050,770,4.55,22.8,1.05,87.6,1.73,0.999
8.21,24,51000,3090,9310,438,915,731,3.57,18.2,1.04,59.5,1.18,0.971
7.15,21,39000,2680,9120,332,833,691,2.98,15.7,1.04,44.7,0.885,0.979
3.14,9,8380,1390,7110,60.4,600,586,1.39,7.54,1.02,12.8,0.254,0.955
1.14,3,638,1340,6640,6.61,456,542,1.11,5.91,1.02,15.2,0.091,0.989
2.09,6,6970,1370,6750,26.8,608,570,1.33,7.22,1.02,13,0.271,0.996
2.09,6,2820,1360,6790,25.4,507,560,1.2,6.48,1.02,11.4,0.138,0.97
9.3,27,72800,3560,9760,645,1080,779,4.52,22.7,1.05,89.6,1.77,0.974
4.16,12,14700,1550,7690,114,641,604,1.67,9.05,1.02,17.3,0.343,0.994
3.14,9,8380,1390,7100,60.3,578,579,1.39,7.45,1.02,12,0.237,0.978
5.14,15,21600,1920,8480,175,691,632,2.09,11,1.03,24.3,0.481,0.988
6.18,18,29800,2310,8840,246,773,670,2.5,13.1,1.03,34,0.674,0.958
5.14,15,21600,1920,8480,175,716,640,2.08,11.2,1.03,25.6,0.507,0.968
5.14,15,21600,1920,8460,175,711,637,2.09,11.2,1.03,25.4,0.504,0.984
2.09,6,3010,1370,6840,27.5,500,559,1.21,6.44,1.02,4.9,0.128,0.966
6.18,18,29800,2310,8840,246,773,670,2.5,13.1,1.03,34,0.673,0.959
9.3,27,72800,3560,9790,645,1090,785,4.47,22.2,1.05,89.8,1.78,0.953
5.14,15,21600,1920,8460,175,701,633,2.09,11.2,1.03,24.9,0.493,0.997
8.21,24,51000,3090,9320,438,916,732,3.57,18.2,1.04,59.5,1.18,0.968
4.16,12,14700,1550,7780,114,631,605,1.66,8.83,1.02,16.7,0.331,0.975
5.14,15,21600,1920,8490,175,702,637,2.08,11,1.03,24.8,0.492,0.972
6.18,18,29800,2310,8810,246,760,663,2.51,13.2,1.03,33.4,0.662,0.987
2.09,6,2880,1370,6760,27,505,559,1.2,6.53,1.02,6.23,0.132,0.979
2.09,6,5360,1390,6850,31.5,555,567,1.29,6.86,1.02,0,0.195,0.974
4.16,12,14700,1550,7750,114,646,608,1.66,8.97,1.02,17.4,0.345,0.972
2.09,6,3900,1390,6760,30.5,527,562,1.24,6.74,1.02,0,0.156,0.986
2.09,6,5450,1390,6810,31.5,561,568,1.29,6.94,1.02,0,0.201,0.981
8.21,24,51000,3090,9300,438,929,732,3.59,18.6,1.04,60.9,1.21,0.977
9.3,27,72800,3560,9760,645,1070,778,4.51,22.6,1.05,89.1,1.76,0.974
2.09,6,4540,1390,6820,31.3,538,565,1.26,6.78,1.02,0,0.172,0.977
1.14,3,814,1350,6640,7.62,469,548,1.12,6.04,1.02,8.62,0.094,0.975
4.16,12,14700,1550,7700,114,639,604,1.67,9.03,1.02,17.2,0.341,0.995
9.3,27,72800,3560,9750,645,1070,775,4.53,22.7,1.05,88.5,1.75,0.985
2.09,6,2880,1370,6780,26.9,504,559,1.2,6.5,1.02,6.62,0.131,0.974
1.14,3,1480,1360,6630,8.22,470,545,1.15,6.11,1.02,3.4,0.099,0.999
1.14,3,5040,1410,6720,11.1,585,569,1.28,6.86,1.02,0,0.225,0.967
1.14,3,3030,1380,6610,9.11,531,556,1.21,6.55,1.02,6.69,0.167,0.995
3.14,9,8380,1390,7120,60.4,595,584,1.39,7.51,1.02,12.6,0.25,0.958
3.14,9,8380,1390,7060,60.3,592,582,1.39,7.57,1.02,12.6,0.249,0.976
3.14,9,8380,1390,7070,60.3,596,583,1.39,7.58,1.02,12.7,0.252,0.969
4.16,12,14700,1550,7710,114,642,605,1.67,9.03,1.02,17.3,0.343,0.989
7.15,21,39000,2680,9120,332,821,687,2.98,15.6,1.04,43.8,0.867,0.984
2.09,6,2990,1350,6780,24.1,516,561,1.2,6.52,1.02,15.7,0.152,0.969
8.21,24,51000,3090,9300,438,914,728,3.59,18.5,1.04,59.7,1.18,0.985
7.15,21,39000,2680,9140,332,833,696,2.95,15.3,1.04,44.2,0.875,0.95
2.09,6,6610,1360,6830,25.1,624,579,1.32,7.16,1.02,18.9,0.282,0.951
3.14,9,8380,1390,7150,60.4,588,584,1.39,7.44,1.02,12.4,0.245,0.955
1.14,3,1960,1400,6670,10.2,490,552,1.17,6.27,1.02,0.315,0.116,0.983
4.16,12,14700,1550,7800,114,634,607,1.66,8.82,1.02,16.9,0.334,0.965
5.14,15,21600,1920,8490,175,693,634,2.08,11,1.03,24.4,0.482,0.981
5.14,15,21600,1920,8490,175,699,636,2.08,11,1.03,24.7,0.488,0.975
6.18,18,29800,2310,8790,246,770,664,2.52,13.3,1.03,34.1,0.675,0.994
7.15,21,39000,2680,9110,333,809,683,2.99,15.6,1.04,43.1,0.854,1
6.18,18,29800,2310,8800,246,759,662,2.51,13.2,1.03,33.4,0.661,0.996
6.18,18,29800,2310,8800,246,787,670,2.51,13.4,1.03,35.1,0.694,0.976
7.15,21,39000,2680,9120,332,799,681,2.98,15.4,1.04,42.3,0.837,0.997
2.09,6,6330,1350,6750,24.1,591,567,1.31,7.06,1.02,19.7,0.256,0.997
9.3,27,72800,3560,9750,645,1070,776,4.52,22.7,1.05,89,1.76,0.981
8.21,24,51000,3090,9320,438,948,741,3.57,18.6,1.04,62.1,1.23,0.951
7.15,21,39000,2680,9140,332,844,698,2.96,15.5,1.04,45.1,0.892,0.95
1.14,3,2190,1410,6720,11,511,559,1.18,6.35,1.02,0,0.132,0.957
2.09,6,6960,1380,6750,28.2,607,571,1.34,7.24,1.02,8.84,0.266,0.995
5.14,15,21600,1920,8470,175,684,630,2.09,11,1.03,23.9,0.473,0.998
3.14,9,8380,1390,7110,60.3,586,582,1.39,7.48,1.02,12.3,0.244,0.968
8.21,24,51000,3090,9310,438,920,731,3.59,18.5,1.04,60.1,1.19,0.978
4.16,12,14700,1550,7760,114,644,608,1.66,8.94,1.02,17.4,0.344,0.97
4.16,12,14700,1550,7780,114,650,610,1.66,8.96,1.02,17.6,0.349,0.962
6.18,18,29800,2310,8830,246,787,673,2.5,13.2,1.03,34.9,0.692,0.956
8.21,24,51000,3090,9310,438,937,736,3.59,18.6,1.04,61.4,1.22,0.967
6.18,18,29800,2310,8830,246,789,674,2.5,13.2,1.03,35,0.693,0.953
5.14,15,21600,1920,8500,175,725,644,2.08,11.1,1.03,26,0.515,0.951
2.09,6,2890,1370,6770,27,505,559,1.2,6.53,1.02,6.57,0.132,0.978
7.15,21,39000,2680,9120,332,811,685,2.98,15.5,1.04,43.1,0.854,0.989
3.14,9,8380,1390,7130,60.4,600,587,1.39,7.52,1.02,12.8,0.254,0.95
5.14,15,21600,1920,8480,175,717,640,2.08,11.2,1.03,25.7,0.508,0.968
6.18,18,29800,2310,8800,246,779,668,2.51,13.3,1.03,34.6,0.686,0.979
5.14,15,21600,1920,8460,175,704,634,2.09,11.2,1.03,25.1,0.497,0.994
2.09,6,3250,1380,6820,28.6,507,560,1.22,6.53,1.02,1.98,0.133,0.971
8.21,24,51000,3090,9320,438,933,737,3.57,18.4,1.04,60.8,1.2,0.957
2.09,6,4020,1390,6840,30.6,523,563,1.24,6.64,1.02,0,0.154,0.972
6.18,18,29800,2310,8820,246,788,673,2.5,13.3,1.03,35.1,0.694,0.96
9.3,27,72800,3560,9720,645,1060,771,4.56,23.1,1.05,88.4,1.75,1
2.09,6,6500,1390,6780,30.3,590,570,1.32,7.14,1.02,2.05,0.241,0.989
3.14,9,8380,1390,7050,60.3,584,579,1.39,7.54,1.02,12.2,0.242,0.986
2.09,6,5810,1390,6750,31.4,578,569,1.31,7.1,1.02,0,0.219,0.992
2.09,6,6570,1360,6740,24.7,599,568,1.32,7.14,1.02,18.6,0.265,0.998
5.14,15,21600,1920,8460,175,705,635,2.09,11.2,1.03,25.1,0.498,0.99
6.18,18,29800,2310,8820,246,794,674,2.51,13.4,1.03,35.4,0.701,0.96
7.15,21,39000,2680,9120,332,822,688,2.98,15.6,1.04,43.9,0.869,0.981
8.21,24,51000,3090,9310,438,923,732,3.59,18.5,1.04,60.3,1.2,0.976
6.18,18,29800,2310,8780,246,777,666,2.52,13.4,1.03,34.6,0.685,0.995
5.14,15,21600,1920,8490,175,705,638,2.08,11,1.03,25,0.495,0.97
2.09,6,4120,1340,6790,22.3,557,567,1.24,6.74,1.02,22.9,0.205,0.963
4.16,12,14700,1550,7780,114,650,610,1.66,8.95,1.02,17.6,0.349,0.961
1.14,3,3570,1350,6610,7.41,548,556,1.22,6.58,1.02,18,0.199,0.999
9.3,27,72800,3560,9740,645,1060,772,4.54,22.8,1.05,88.2,1.75,0.993
9.3,27,72800,3560,9730,645,1060,771,4.55,22.9,1.05,88.1,1.74,0.998
9.3,27,72800,3560,9780,645,1100,786,4.49,22.6,1.05,91.2,1.81,0.954
4.16,12,14700,1550,7820,114,647,611,1.66,8.87,1.02,17.4,0.345,0.952
6.18,18,29800,2310,8830,246,776,669,2.5,13.2,1.03,34.3,0.679,0.965
3.14,9,8380,1390,7160,60.4,583,582,1.39,7.4,1.02,12.1,0.24,0.958
6.18,18,29800,2310,8820,246,762,665,2.5,13.1,1.03,33.5,0.663,0.975
2.09,6,3030,1370,6850,27.6,500,560,1.21,6.44,1.02,5.11,0.128,0.964
4.16,12,14700,1550,7790,114,654,612,1.66,8.97,1.02,17.8,0.352,0.956
8.21,24,51000,3090,9300,438,920,729,3.6,18.6,1.04,60.2,1.19,0.986
7.15,21,39000,2680,9120,332,820,688,2.98,15.6,1.04,43.7,0.866,0.983
2.09,6,2950,1360,6770,24.2,516,560,1.2,6.53,1.02,15.2,0.15,0.972
9.3,27,72800,3560,9750,645,1060,773,4.53,22.7,1.05,87.9,1.74,0.989
3.14,9,8380,1390,7080,60.3,572,576,1.39,7.44,1.02,11.7,0.232,0.989
6.18,18,29800,2310,8840,246,772,670,2.5,13.1,1.03,34,0.673,0.958
4.16,12,14700,1550,7800,114,655,612,1.66,8.95,1.02,17.8,0.353,0.952
1.14,3,4560,1340,6620,6.91,591,564,1.25,6.79,1.02,23.3,0.248,0.982
7.15,21,39000,2680,9130,332,834,695,2.96,15.5,1.04,44.5,0.88,0.96
1.14,3,4160,1390,6640,9.79,566,563,1.25,6.77,1.02,4.33,0.204,0.985
2.09,6,6670,1390,6760,29.9,597,570,1.33,7.2,1.02,3.45,0.25,0.993
2.09,6,6470,1390,6780,30.4,590,570,1.32,7.14,1.02,1.71,0.24,0.989
8.21,24,51000,3090,9300,438,908,726,3.6,18.5,1.04,59.3,1.18,0.992
2.09,6,5880,1350,6810,23.3,608,575,1.29,7.05,1.02,22.7,0.264,0.956
8.21,24,51000,3090,9310,438,934,736,3.58,18.5,1.04,61.1,1.21,0.963
1.14,3,1190,1320,6680,5.77,488,549,1.13,6.02,1.02,24.1,0.132,0.969
3.14,9,8380,1390,7040,60.3,585,579,1.39,7.55,1.02,12.3,0.244,0.986
7.15,21,39000,2680,9110,333,813,683,2.99,15.7,1.04,43.4,0.859,0.998
1.14,3,1510,1380,6650,9.09,474,548,1.15,6.15,1.02,1.88,0.101,0.99
8.21,24,51000,3090,9320,438,940,739,3.57,18.5,1.04,61.4,1.22,0.954
6.18,18,29800,2310,8830,246,773,668,2.5,13.2,1.03,34.1,0.675,0.967
4.16,12,14700,1550,7780,114,644,609,1.66,8.91,1.02,17.3,0.343,0.965
4.16,12,14700,1550,7780,114,646,609,1.66,8.93,1.02,17.4,0.345,0.963
1.14,3,5620,1370,6650,8.97,616,571,1.29,7.04,1.02,6.23,0.264,0.977
7.15,21,39000,2680,9110,332,817,684,3,15.8,1.04,43.8,0.867,1
2.09,6,6390,1390,6820,30.5,583,570,1.32,7.07,1.02,1.34,0.234,0.982
8.21,24,51000,3090,9290,438,913,726,3.61,18.7,1.04,59.9,1.19,0.998
7.15,21,39000,2680,9130,332,810,687,2.97,15.4,1.04,42.8,0.848,0.979
7.15,21,39000,2680,9120,332,816,685,2.99,15.6,1.04,43.5,0.862,0.993
8.21,24,51000,3090,9310,438,912,730,3.58,18.3,1.04,59.3,1.17,0.975
1.14,3,3510,1420,6730,11.5,544,564,1.23,6.6,1.02,0,0.175,0.964
1.14,3,4530,1340,6620,7.12,584,563,1.25,6.77,1.02,21.4,0.241,0.988
6.18,18,29800,2310,8810,246,780,669,2.51,13.3,1.03,34.6,0.686,0.973
8.21,24,51000,3090,9320,438,947,740,3.58,18.6,1.04,62,1.23,0.955
1.14,3,7060,1350,6680,7.5,643,572,1.32,7.1,1.02,17.3,0.313,0.976
1.14,3,2890,1410,6710,11.3,520,559,1.21,6.46,1.02,0,0.149,0.972
9.3,27,72800,3560,9780,645,1100,786,4.49,22.6,1.05,91.3,1.81,0.955
5.14,15,21600,1920,8470,175,704,635,2.09,11.1,1.03,25,0.495,0.986
4.16,12,14700,1550,7780,114,646,609,1.66,8.94,1.02,17.4,0.345,0.965
7.15,21,39000,2680,9130,332,837,695,2.96,15.5,1.04,44.6,0.883,0.958
4.16,12,14700,1550,7800,114,633,606,1.66,8.81,1.02,16.8,0.333,0.966
7.15,21,39000,2680,9130,332,836,693,2.97,15.6,1.04,44.7,0.886,0.968
9.3,27,72800,3560,9760,645,1060,773,4.51,22.4,1.05,87.3,1.73,0.985
1.14,3,4820,1380,6640,9.41,585,566,1.27,6.88,1.02,4.63,0.227,0.985
1.14,3,6800,1340,6670,7.05,634,570,1.31,7.04,1.02,21,0.306,0.981
9.3,27,72800,3560,9750,645,1070,775,4.53,22.7,1.05,88.6,1.75,0.984
7.15,21,39000,2680,9120,332,805,682,2.99,15.6,1.04,42.8,0.848,1
1.14,3,6330,1390,6730,10.2,627,575,1.31,7.08,1.02,0,0.273,0.959
6.18,18,29800,2310,8820,246,788,672,2.51,13.3,1.03,35.1,0.695,0.964
3.14,9,8380,1390,7150,60.4,585,583,1.39,7.43,1.02,12.2,0.242,0.958
7.15,21,39000,2680,9140,332,836,696,2.95,15.4,1.04,44.4,0.88,0.952
5.14,15,21600,1920,8470,175,710,637,2.09,11.2,1.03,25.3,0.501,0.98
7.15,21,39000,2680,9140,332,823,692,2.96,15.4,1.04,43.6,0.863,0.964
3.14,9,8370,1390,7020,60.3,585,578,1.39,7.58,1.02,12.3,0.243,0.993
7.15,21,39000,2680,9130,332,845,696,2.97,15.7,1.04,45.3,0.898,0.963
6.18,18,29800,2310,8840,246,773,669,2.5,13.1,1.03,34,0.674,0.961
4.16,12,14700,1550,7720,114,640,605,1.66,8.99,1.02,17.2,0.34,0.986
7.15,21,39000,2680,9140,332,833,696,2.95,15.3,1.04,44.2,0.875,0.952
2.09,6,6930,1370,6800,26.9,599,570,1.33,7.12,1.02,12.5,0.263,0.988
6.18,18,29800,2310,8820,246,775,668,2.51,13.2,1.03,34.3,0.679,0.973
8.21,24,51000,3090,9320,438,939,740,3.57,18.4,1.04,61.2,1.21,0.95
9.3,27,72800,3560,9760,645,1080,779,4.52,22.7,1.05,89.8,1.78,0.973
4.16,12,14700,1550,7740,114,620,600,1.66,8.84,1.02,16.3,0.322,0.995
1.14,3,2820,1410,6700,11,506,554,1.2,6.39,1.02,0,0.138,0.988
5.14,15,21600,1920,8500,175,698,637,2.08,11,1.03,24.6,0.487,0.969
3.14,9,8380,1390,7080,60.3,568,575,1.39,7.42,1.02,11.6,0.229,0.992
4.16,12,14700,1550,7730,114,617,599,1.66,8.83,1.02,16.2,0.32,1
4.16,12,14700,1550,7810,114,654,613,1.66,8.93,1.02,17.8,0.352,0.95
3.14,9,8380,1390,7100,60.3,592,583,1.39,7.51,1.02,12.5,0.248,0.964
9.3,27,72800,3560,9770,645,1080,781,4.5,22.4,1.05,89.4,1.77,0.966
2.09,6,3090,1380,6810,28,504,560,1.21,6.51,1.02,3.84,0.131,0.972
9.3,27,72800,3560,9770,645,1090,783,4.5,22.6,1.05,90.4,1.79,0.962
2.09,6,5970,1350,6780,23.4,576,565,1.3,6.94,1.02,20.9,0.241,0.994
2.09,6,4540,1390,6760,31.4,543,564,1.27,6.87,1.02,0,0.176,0.989
7.15,21,39000,2680,9130,332,815,687,2.97,15.5,1.04,43.3,0.858,0.981
5.14,15,21600,1920,8460,175,713,637,2.09,11.2,1.03,25.6,0.506,0.984
7.15,21,39000,2680,9140,332,829,694,2.96,15.4,1.04,44.1,0.872,0.96
4.16,12,14700,1550,7710,114,638,604,1.66,8.99,1.02,17.1,0.339,0.99
5.14,15,21600,1920,8480,175,695,634,2.08,11,1.03,24.5,0.484,0.983
1.14,3,855,1320,6690,5.95,478,548,1.12,5.95,1.02,21.9,0.118,0.964
4.16,12,14700,1550,7740,114,630,603,1.66,8.9,1.02,16.7,0.331,0.988
1.14,3,3450,1360,6600,8.21,547,557,1.22,6.62,1.02,12.6,0.191,0.998
8.21,24,51000,3090,9300,438,911,727,3.59,18.5,1.04,59.5,1.18,0.988
8.21,24,51000,3090,9300,438,896,723,3.6,18.4,1.04,58.4,1.16,1
3.14,9,8380,1390,7100,60.3,584,581,1.39,7.48,1.02,12.2,0.242,0.972
2.09,6,5360,1350,6840,22.7,589,573,1.28,6.9,1.02,23.5,0.244,0.952
1.14,3,1130,1320,6700,5.71,498,553,1.13,6.04,1.02,25.2,0.139,0.952
4.16,12,14700,1550,7750,114,628,603,1.66,8.86,1.02,16.6,0.329,0.986
6.18,18,29800,2310,8810,246,788,671,2.51,13.4,1.03,35.1,0.695,0.969
9.3,27,72800,3560,9750,645,1090,780,4.53,23,1.05,90.5,1.79,0.976
6.18,18,29800,2310,8810,246,790,672,2.51,13.4,1.03,35.2,0.697,0.966
8.21,24,51000,3090,9320,438,943,740,3.57,18.5,1.04,61.6,1.22,0.953
5.14,15,21600,1920,8470,175,691,632,2.09,11,1.03,24.3,0.481,0.991
5.14,15,21600,1920,8500,175,709,640,2.08,11,1.03,25.2,0.498,0.961
3.14,9,8380,1390,7160,60.4,591,585,1.39,7.44,1.02,12.5,0.247,0.95
5.14,15,21600,1920,8490,175,726,644,2.08,11.2,1.03,26.1,0.516,0.955
7.15,21,39000,2680,9120,332,812,686,2.98,15.5,1.04,43.1,0.854,0.986
7.15,21,39000,2680,9130,332,821,690,2.97,15.4,1.04,43.6,0.863,0.973
8.21,24,51000,3090,9320,438,937,739,3.56,18.3,1.04,61,1.21,0.95
2.09,6,5700,1390,6830,31.3,564,568,1.3,6.94,1.02,0,0.207,0.979
5.14,15,21600,1920,8490,175,706,638,2.08,11,1.03,25,0.495,0.967
8.21,24,51000,3090,9300,438,906,726,3.59,18.4,1.04,59,1.17,0.988
6.18,18,29800,2310,8790,246,780,667,2.51,13.4,1.03,34.7,0.688,0.986
6.18,18,29800,2310,8840,246,785,673,2.5,13.2,1.03,34.8,0.689,0.951
3.14,9,8380,1390,7090,60.3,590,582,1.39,7.52,1.02,12.5,0.247,0.968
1.14,3,2270,1340,6620,6.86,510,550,1.17,6.3,1.02,19.7,0.156,0.996
5.14,15,21600,1920,8470,175,695,633,2.09,11.1,1.03,24.5,0.486,0.989
9.3,27,72800,3560,9740,645,1040,769,4.53,22.6,1.05,86.7,1.72,0.997
8.21,24,51000,3090,9300,438,918,728,3.6,18.6,1.04,60.2,1.19,0.99
7.15,21,39000,2680,9120,332,827,689,2.98,15.7,1.04,44.2,0.876,0.982
7.15,21,39000,2680,9120,332,837,693,2.98,15.7,1.04,44.9,0.889,0.971
6.18,18,29800,2310,8810,246,770,666,2.51,13.2,1.03,34,0.673,0.978
8.21,24,51000,3090,9310,438,931,734,3.59,18.6,1.04,61.1,1.21,0.973
2.09,6,3620,1350,6820,22.8,536,564,1.22,6.59,1.02,20.7,0.18,0.961
3.14,9,8380,1390,7170,60.4,584,583,1.39,7.4,1.02,12.2,0.241,0.954
7.15,21,39000,2680,9140,332,819,691,2.96,15.3,1.04,43.4,0.859,0.966
1.14,3,963,1330,6630,6.24,466,543,1.12,5.97,1.02,19,0.108,0.994
8.21,24,51000,3090,9300,438,915,727,3.6,18.6,1.04,60,1.19,0.991
6.18,18,29800,2310,8810,246,758,663,2.51,13.1,1.03,33.3,0.659,0.987
1.14,3,4740,1400,6680,10.6,557,560,1.27,6.76,1.02,0.218,0.202,0.998
5.14,15,21600,1920,8470,175,696,633,2.09,11.1,1.03,24.6,0.487,0.993
4.16,12,14700,1550,7700,114,633,602,1.67,8.99,1.02,16.9,0.335,0.998
3.14,9,8380,1390,7040,60.3,591,581,1.39,7.59,1.02,12.5,0.248,0.982
7.15,21,39000,2680,9140,332,842,697,2.96,15.5,1.04,44.9,0.889,0.954
3.14,9,8380,1390,7110,60.4,583,581,1.39,7.46,1.02,12.2,0.241,0.97
2.09,6,3470,1380,6770,29.4,517,561,1.23,6.65,1.02,0.327,0.142,0.981
6.18,18,29800,2310,8830,246,794,675,2.5,13.3,1.03,35.4,0.701,0.953
6.18,18,29800,2310,8840,246,778,671,2.5,13.1,1.03,34.4,0.681,0.956
5.14,15,21600,1920,8480,175,698,635,2.08,11,1.03,24.7,0.488,0.98
5.14,15,21600,1920,8470,175,706,635,2.09,11.2,1.03,25.2,0.498,0.987
2.09,6,6950,1380,6770,28.1,603,570,1.33,7.19,1.02,9.04,0.263,0.992
3.14,9,8380,1390,7140,60.4,596,586,1.39,7.49,1.02,12.7,0.251,0.951
3.14,9,8380,1390,7110,60.4,581,580,1.39,7.45,1.02,12.1,0.24,0.97
2.09,6,6960,1370,6780,27.3,602,570,1.33,7.17,1.02,11.7,0.265,0.991
9.3,27,72800,3560,9780,645,1100,785,4.49,22.5,1.05,90.7,1.8,0.957
7.15,21,39000,2680,9120,332,797,681,2.98,15.4,1.04,42.2,0.835,1
1.14,3,1520,1320,6640,5.75,511,553,1.14,6.18,1.02,26.7,0.155,0.968
9.3,27,72800,3560,9760,645,1070,777,4.51,22.5,1.05,88.6,1.76,0.977
5.14,15,21600,1920,8460,175,695,632,2.09,11.1,1.03,24.6,0.486,0.998
3.14,9,8380,1390,7050,60.3,586,579,1.39,7.55,1.02,12.3,0.244,0.984
3.14,9,8380,1390,7110,60.4,589,582,1.39,7.49,1.02,12.4,0.246,0.966
9.3,27,72800,3560,9740,645,1060,772,4.53,22.7,1.05,87.8,1.74,0.992
3.14,9,8380,1390,7060,60.3,581,578,1.39,7.51,1.02,12.1,0.24,0.985
2.09,6,5610,1350,6850,23,594,574,1.28,6.92,1.02,22.8,0.25,0.95
8.21,24,51000,3090,9310,438,915,730,3.59,18.4,1.04,59.7,1.18,0.98
8.21,24,51000,3090,9290,438,912,726,3.6,18.6,1.04,59.8,1.18,0.997
2.09,6,3780,1390,6830,30.1,518,562,1.24,6.61,1.02,0,0.147,0.972
5.14,15,21600,1920,8490,175,696,635,2.08,11,1.03,24.5,0.485,0.976
8.21,24,51000,3090,9300,438,897,723,3.59,18.3,1.04,58.3,1.15,0.996
4.16,12,14700,1550,7800,114,633,606,1.66,8.82,1.02,16.8,0.333,0.967
2.09,6,6850,1360,6750,25.9,604,569,1.33,7.18,1.02,15.5,0.269,0.996
2.09,6,4100,1350,6870,22.5,546,566,1.24,6.6,1.02,22.1,0.195,0.952
2.09,6,5900,1350,6800,23.3,609,575,1.29,7.06,1.02,22.7,0.265,0.957
4.16,12,14700,1550,7770,114,632,605,1.66,8.86,1.02,16.8,0.332,0.978
4.16,12,14700,1550,7780,114,639,607,1.66,8.89,1.02,17.1,0.339,0.969
5.14,15,21600,1920,8480,175,708,638,2.08,11.1,1.03,25.2,0.499,0.973
5.14,15,21600,1920,8490,175,693,634,2.08,11,1.03,24.3,0.481,0.978
1.14,3,674,1360,6650,8.01,469,550,1.11,6.04,1.02,4.22,0.088,0.965
5.14,15,21600,1920,8480,175,722,642,2.08,11.2,1.03,26,0.514,0.965
9.3,27,72800,3560,9770,645,1070,777,4.5,22.4,1.05,88.2,1.75,0.975
5.14,15,21600,1920,8480,175,717,640,2.08,11.2,1.03,25.7,0.509,0.971
8.21,24,51000,3090,9310,438,934,734,3.59,18.6,1.04,61.3,1.21,0.972
5.14,15,21600,1920,8460,175,699,633,2.09,11.1,1.03,24.8,0.49,0.994
9.3,27,72800,3560,9740,645,1070,776,4.54,23,1.05,89.6,1.77,0.984
4.16,12,14700,1550,7750,114,625,602,1.66,8.86,1.02,16.5,0.327,0.989
8.21,24,51000,3090,9310,438,920,732,3.58,18.3,1.04,60,1.19,0.971
3.14,9,8380,1390,7070,60.3,583,579,1.39,7.51,1.02,12.2,0.242,0.98
